numitems,bitsperitem,instance_id,objective,use_lower_bound,use_fast_lower_bound,use_set_of_seen_states,use_dynamic_programming,diff,runtime
18,16,1,maximize-smallest-sum,False,False,False,False,2.0,3.697162399999996
18,16,1,maximize-smallest-sum,False,False,True,False,0.0,0.4892710000000022
18,16,1,maximize-smallest-sum,False,True,False,False,1.0,0.097767900000008
18,16,1,maximize-smallest-sum,False,True,True,False,0.0,0.0171108999999773
18,16,1,maximize-smallest-sum,True,False,False,False,2.0,0.2224182999999868
18,16,1,maximize-smallest-sum,True,False,True,False,2.0,0.2454602999999906
18,16,1,maximize-smallest-sum,True,True,False,False,1.0,0.0084481000000096
18,16,1,maximize-smallest-sum,True,True,True,False,3.0,0.3063812999999982
18,16,2,minimize-largest-sum,False,False,False,False,2.0,3.591800699999993
18,16,2,minimize-largest-sum,False,False,True,False,5.0,2.6428427999999826
18,16,2,minimize-largest-sum,False,True,False,False,2.0,0.1355800000000044
18,16,2,minimize-largest-sum,False,True,True,False,1.0,0.0449727999999822
18,16,2,minimize-largest-sum,True,False,False,False,1.0,0.3439365000000123
18,16,2,minimize-largest-sum,True,False,True,False,1.0,0.075765500000017
18,16,2,minimize-largest-sum,True,True,False,False,1.0,0.0369618999999943
18,16,2,minimize-largest-sum,True,True,True,False,1.0,0.0631990000000257
18,16,2,maximize-smallest-sum,False,False,False,False,5.0,3.592306100000002
18,16,2,maximize-smallest-sum,False,False,True,False,2.0,3.121644900000007
18,16,2,maximize-smallest-sum,False,True,False,False,3.0,0.127030899999994
18,16,2,maximize-smallest-sum,False,True,True,False,1.0,0.0302357999999856
18,16,2,maximize-smallest-sum,True,False,False,False,5.0,0.3314858999999899
18,16,2,maximize-smallest-sum,True,False,True,False,3.0,0.1088962999999978
18,16,2,maximize-smallest-sum,True,True,False,False,2.0,0.2361676999999815
18,16,2,maximize-smallest-sum,True,True,True,False,1.0,0.012820199999993
18,16,3,minimize-largest-sum,False,False,False,False,3.0,4.093677099999979
18,16,3,minimize-largest-sum,False,False,True,False,3.0,3.0729443000000174
18,16,3,minimize-largest-sum,False,True,False,False,1.0,0.0213264999999864
18,16,3,minimize-largest-sum,False,True,True,False,0.0,0.0439789999999788
18,16,3,minimize-largest-sum,True,False,False,False,0.0,0.0545746999999892
18,16,3,minimize-largest-sum,True,False,True,False,2.0,0.1953358000000093
18,16,3,minimize-largest-sum,True,True,False,False,4.0,0.229241399999978
18,16,3,minimize-largest-sum,True,True,True,False,2.0,0.1013342999999622
18,16,3,maximize-smallest-sum,False,False,False,False,2.0,3.554176299999994
18,16,3,maximize-smallest-sum,False,False,True,False,0.0,1.2464529000000084
18,16,3,maximize-smallest-sum,False,True,False,False,3.0,0.0875666000000023
18,16,3,maximize-smallest-sum,False,True,True,False,1.0,0.027228300000047
18,16,3,maximize-smallest-sum,True,False,False,False,1.0,0.0091342000000054
18,16,3,maximize-smallest-sum,True,False,True,False,1.0,0.1457472000000166
18,16,3,maximize-smallest-sum,True,True,False,False,2.0,0.4015592000000083
18,16,3,maximize-smallest-sum,True,True,True,False,1.0,0.1604260999999951
18,16,4,minimize-largest-sum,False,False,False,False,2.0,3.5664034999999785
18,16,4,minimize-largest-sum,False,False,True,False,3.0,3.1103102999999805
18,16,4,minimize-largest-sum,False,True,False,False,2.0,0.0847290000000384
18,16,4,minimize-largest-sum,False,True,True,False,1.0,0.1502077000000099
18,16,4,minimize-largest-sum,True,False,False,False,1.0,0.1962884999999801
18,16,4,minimize-largest-sum,True,False,True,False,0.0,0.0837210999999911
18,16,4,minimize-largest-sum,True,True,False,False,2.0,0.1608132000000068
18,16,4,minimize-largest-sum,True,True,True,False,1.0,0.0471871000000305
18,16,4,maximize-smallest-sum,False,False,False,False,1.0,0.5281865999999695
18,16,4,maximize-smallest-sum,False,False,True,False,2.0,3.196176699999967
18,16,4,maximize-smallest-sum,False,True,False,False,3.0,0.132456999999988
18,16,4,maximize-smallest-sum,False,True,True,False,1.0,0.0689739000000031
18,16,4,maximize-smallest-sum,True,False,False,False,1.0,0.0031372999999916
18,16,4,maximize-smallest-sum,True,False,True,False,1.0,0.1187886000000162
18,16,4,maximize-smallest-sum,True,True,False,False,0.0,0.1522744000000102
18,16,4,maximize-smallest-sum,True,True,True,False,2.0,0.1948229999999853
18,16,5,minimize-largest-sum,False,False,False,False,1.0,0.3636617999999885
18,16,5,minimize-largest-sum,False,False,True,False,1.0,2.2214837000000216
18,16,5,minimize-largest-sum,False,True,False,False,2.0,0.0615720000000123
18,16,5,minimize-largest-sum,False,True,True,False,1.0,0.0232864000000176
18,16,5,minimize-largest-sum,True,False,False,False,2.0,0.2443390000000249
18,16,5,minimize-largest-sum,True,False,True,False,1.0,0.0811770000000251
18,16,5,minimize-largest-sum,True,True,False,False,6.0,0.1164572000000134
18,16,5,minimize-largest-sum,True,True,True,False,2.0,0.2921946999999818
18,16,5,maximize-smallest-sum,False,False,False,False,4.0,3.894409199999984
18,16,5,maximize-smallest-sum,False,False,True,False,2.0,3.354982899999982
18,16,5,maximize-smallest-sum,False,True,False,False,1.0,0.073159300000043
18,16,5,maximize-smallest-sum,False,True,True,False,0.0,0.1338685999999711
18,16,5,maximize-smallest-sum,True,False,False,False,4.0,0.1231061999999951
18,16,5,maximize-smallest-sum,True,False,True,False,2.0,0.2743237000000249
18,16,5,maximize-smallest-sum,True,True,False,False,3.0,0.0809080999999878
18,16,5,maximize-smallest-sum,True,True,True,False,1.0,0.0271735000000035
18,16,6,minimize-largest-sum,False,False,False,False,1.0,1.4638234999999895
18,16,6,minimize-largest-sum,False,False,True,False,3.0,3.296662000000026
18,16,6,minimize-largest-sum,False,True,False,False,1.0,0.0098267000000191
18,16,6,minimize-largest-sum,False,True,True,False,1.0,0.015068000000042
18,16,6,minimize-largest-sum,True,False,False,False,0.0,0.191186899999991
18,16,6,minimize-largest-sum,True,False,True,False,1.0,0.0152166000000306
18,16,6,minimize-largest-sum,True,True,False,False,5.0,0.0978900000000067
18,16,6,minimize-largest-sum,True,True,True,False,2.0,0.2072588999999993
18,16,6,maximize-smallest-sum,False,False,False,False,1.0,1.3132208999999762
18,16,6,maximize-smallest-sum,False,False,True,False,2.0,3.233221399999991
18,16,6,maximize-smallest-sum,False,True,False,False,1.0,0.0315560999999888
18,16,6,maximize-smallest-sum,False,True,True,False,1.0,0.068614000000025
18,16,6,maximize-smallest-sum,True,False,False,False,1.0,0.1663599000000317
18,16,6,maximize-smallest-sum,True,False,True,False,0.0,0.1516141000000175
18,16,6,maximize-smallest-sum,True,True,False,False,4.0,0.1866030000000478
18,16,6,maximize-smallest-sum,True,True,True,False,1.0,0.1720922000000087
18,16,7,minimize-largest-sum,False,False,False,False,0.0,0.5124561999999742
18,16,7,minimize-largest-sum,False,False,True,False,5.0,3.1748247000000447
18,16,7,minimize-largest-sum,False,True,False,False,0.0,0.0599454000000037
18,16,7,minimize-largest-sum,False,True,True,False,2.0,0.1137477999999987
18,16,7,minimize-largest-sum,True,False,False,False,3.0,0.317621900000006
18,16,7,minimize-largest-sum,True,False,True,False,1.0,0.0611979000000246
18,16,7,minimize-largest-sum,True,True,False,False,1.0,0.2131497999999965
18,16,7,minimize-largest-sum,True,True,True,False,2.0,0.2433623000000011
18,16,7,maximize-smallest-sum,False,False,False,False,0.0,0.8119080999999824
18,16,7,maximize-smallest-sum,False,False,True,False,0.0,0.349332400000037
18,16,7,maximize-smallest-sum,False,True,False,False,0.0,0.0538286999999968
18,16,7,maximize-smallest-sum,False,True,True,False,0.0,0.0876657000000022
18,16,7,maximize-smallest-sum,True,False,False,False,0.0,0.107131000000038
18,16,7,maximize-smallest-sum,True,False,True,False,3.0,0.2162838999999508
18,16,7,maximize-smallest-sum,True,True,False,False,0.0,0.0539355000000227
18,16,7,maximize-smallest-sum,True,True,True,False,1.0,0.0024324999999976
18,16,8,minimize-largest-sum,False,False,False,False,1.0,0.381765200000018
18,16,8,minimize-largest-sum,False,False,True,False,1.0,0.549424799999997
18,16,8,minimize-largest-sum,False,True,False,False,4.0,0.18319919999999
18,16,8,minimize-largest-sum,False,True,True,False,2.0,0.2572136
18,16,8,minimize-largest-sum,True,False,False,False,3.0,0.3028399000000377
18,16,8,minimize-largest-sum,True,False,True,False,0.0,0.0185217000000079
18,16,8,minimize-largest-sum,True,True,False,False,1.0,0.0179481999999779
18,16,8,minimize-largest-sum,True,True,True,False,1.0,0.0420376000000146
18,16,8,maximize-smallest-sum,False,False,False,False,0.0,0.0028916999999637
18,16,8,maximize-smallest-sum,False,False,True,False,5.0,3.4146822999999813
18,16,8,maximize-smallest-sum,False,True,False,False,1.0,0.0246978999999782
18,16,8,maximize-smallest-sum,False,True,True,False,0.0,0.0029810999999995
18,16,8,maximize-smallest-sum,True,False,False,False,3.0,0.1773936999999819
18,16,8,maximize-smallest-sum,True,False,True,False,3.0,0.4977079000000231
18,16,8,maximize-smallest-sum,True,True,False,False,2.0,0.3558858999999756
18,16,8,maximize-smallest-sum,True,True,True,False,7.0,0.3196517000000085
18,16,9,minimize-largest-sum,False,False,False,False,3.0,3.7684519000000014
18,16,9,minimize-largest-sum,False,False,True,False,0.0,0.2664344999999457
18,16,9,minimize-largest-sum,False,True,False,False,0.0,0.0818596000000297
18,16,9,minimize-largest-sum,False,True,True,False,3.0,0.0417190000000005
18,16,9,minimize-largest-sum,True,False,False,False,1.0,0.0151920999999788
18,16,9,minimize-largest-sum,True,False,True,False,3.0,0.4060574000000088
18,16,9,minimize-largest-sum,True,True,False,False,3.0,0.1688341000000264
18,16,9,minimize-largest-sum,True,True,True,False,0.0,0.0372074999999654
18,16,9,maximize-smallest-sum,False,False,False,False,3.0,3.723108999999965
18,16,9,maximize-smallest-sum,False,False,True,False,1.0,1.3778014000000098
18,16,9,maximize-smallest-sum,False,True,False,False,3.0,0.0896122999999988
18,16,9,maximize-smallest-sum,False,True,True,False,0.0,0.1353025000000229
18,16,9,maximize-smallest-sum,True,False,False,False,1.0,0.0481408999999644
18,16,9,maximize-smallest-sum,True,False,True,False,2.0,0.3637549000000035
18,16,9,maximize-smallest-sum,True,True,False,False,2.0,0.2404662000000144
18,16,9,maximize-smallest-sum,True,True,True,False,0.0,0.2004762000000255
18,32,0,minimize-largest-sum,False,False,False,False,227787.0,3.565339700000038
18,32,0,minimize-largest-sum,False,False,True,False,105846.0,3.9254483999999934
18,32,0,minimize-largest-sum,False,True,False,False,226775.0,0.1771366000000398
18,32,0,minimize-largest-sum,False,True,True,False,33744.0,0.3032245999999645
18,32,0,minimize-largest-sum,True,False,False,False,208807.0,0.2403862999999546
18,32,0,minimize-largest-sum,True,False,True,False,71218.0,0.1369568000000072
18,32,0,minimize-largest-sum,True,True,False,False,237111.0,0.1829784000000245
18,32,0,minimize-largest-sum,True,True,True,False,28433.0,0.1624547999999777
18,32,0,maximize-smallest-sum,False,False,False,False,30090.0,3.77320450000002
18,32,0,maximize-smallest-sum,False,False,True,False,38407.0,3.91797600000001
18,32,0,maximize-smallest-sum,False,True,False,False,312246.0,0.1853782000000023
18,32,0,maximize-smallest-sum,False,True,True,False,3999.0,0.1832296000000042
18,32,0,maximize-smallest-sum,True,False,False,False,46405.0,0.2336394000000154
18,32,0,maximize-smallest-sum,True,False,True,False,55451.0,0.260278900000003
18,32,0,maximize-smallest-sum,True,True,False,False,129565.0,0.278870999999981
18,32,0,maximize-smallest-sum,True,True,True,False,256250.0,0.182708400000024
18,32,1,minimize-largest-sum,False,False,False,False,106834.0,3.500064399999985
18,32,1,minimize-largest-sum,False,False,True,False,7263.0,3.897828000000004
18,32,1,minimize-largest-sum,False,True,False,False,45374.0,0.1197341000000165
18,32,1,minimize-largest-sum,False,True,True,False,45685.0,0.1611672000000226
18,32,1,minimize-largest-sum,True,False,False,False,52870.0,0.1303958999999963
18,32,1,minimize-largest-sum,True,False,True,False,12990.0,0.2881021000000032
18,32,1,minimize-largest-sum,True,True,False,False,59661.0,0.3942253999999821
18,32,1,minimize-largest-sum,True,True,True,False,35736.0,0.1226531000000363
18,32,1,maximize-smallest-sum,False,False,False,False,15007.0,4.024458299999992
18,32,1,maximize-smallest-sum,False,False,True,False,43271.0,3.752690500000029
18,32,1,maximize-smallest-sum,False,True,False,False,168672.0,0.2262706000000207
18,32,1,maximize-smallest-sum,False,True,True,False,775.0,0.1885008000000425
18,32,1,maximize-smallest-sum,True,False,False,False,19983.0,0.2972391000000129
18,32,1,maximize-smallest-sum,True,False,True,False,313552.0,0.4081423999999742
18,32,1,maximize-smallest-sum,True,True,False,False,38925.0,0.4247523999999885
18,32,1,maximize-smallest-sum,True,True,True,False,220995.0,0.2329090000000064
18,32,2,minimize-largest-sum,False,False,False,False,174114.0,3.5336168000000043
18,32,2,minimize-largest-sum,False,False,True,False,298184.0,3.68646229999996
18,32,2,minimize-largest-sum,False,True,False,False,79730.0,0.1699105000000145
18,32,2,minimize-largest-sum,False,True,True,False,210579.0,0.0569420999999579
18,32,2,minimize-largest-sum,True,False,False,False,64137.0,0.1934071000000017
18,32,2,minimize-largest-sum,True,False,True,False,12256.0,0.0988996000000383
18,32,2,minimize-largest-sum,True,True,False,False,701475.0,0.2374080999999819
18,32,2,minimize-largest-sum,True,True,True,False,18674.0,0.1263098000000013
18,32,2,maximize-smallest-sum,False,False,False,False,69026.0,3.5642695999999887
18,32,2,maximize-smallest-sum,False,False,True,False,38550.0,3.959061200000008
18,32,2,maximize-smallest-sum,False,True,False,False,179394.0,0.2294478000000026
18,32,2,maximize-smallest-sum,False,True,True,False,395098.0,0.1068639999999732
18,32,2,maximize-smallest-sum,True,False,False,False,49396.0,0.1946472999999855
18,32,2,maximize-smallest-sum,True,False,True,False,616876.0,0.3056306999999947
18,32,2,maximize-smallest-sum,True,True,False,False,2796.0,0.1790104000000383
18,32,2,maximize-smallest-sum,True,True,True,False,98795.0,0.2425777999999923
18,32,3,minimize-largest-sum,False,False,False,False,135334.0,3.526766299999963
18,32,3,minimize-largest-sum,False,False,True,False,17233.0,3.700401799999952
18,32,3,minimize-largest-sum,False,True,False,False,133782.0,0.1274950000000103
18,32,3,minimize-largest-sum,False,True,True,False,236138.0,0.092558399999973
18,32,3,minimize-largest-sum,True,False,False,False,32575.0,0.1099044000000049
18,32,3,minimize-largest-sum,True,False,True,False,271688.0,0.2078649000000041
18,32,3,minimize-largest-sum,True,True,False,False,457966.0,0.1969258999999965
18,32,3,minimize-largest-sum,True,True,True,False,13802.0,0.1720986000000266
18,32,3,maximize-smallest-sum,False,False,False,False,104863.0,3.773386200000005
18,32,3,maximize-smallest-sum,False,False,True,False,33075.0,4.082358499999998
18,32,3,maximize-smallest-sum,False,True,False,False,3416.0,0.2653194999999755
18,32,3,maximize-smallest-sum,False,True,True,False,64830.0,0.0658763000000135
18,32,3,maximize-smallest-sum,True,False,False,False,80809.0,0.6047649000000206
18,32,3,maximize-smallest-sum,True,False,True,False,136439.0,0.3819255999999882
18,32,3,maximize-smallest-sum,True,True,False,False,8697.0,0.3365241000000196
18,32,3,maximize-smallest-sum,True,True,True,False,74196.0,0.246998700000006
18,32,4,minimize-largest-sum,False,False,False,False,366091.0,3.714962700000001
18,32,4,minimize-largest-sum,False,False,True,False,103799.0,4.034431099999949
18,32,4,minimize-largest-sum,False,True,False,False,19798.0,0.0918092000000001
18,32,4,minimize-largest-sum,False,True,True,False,4196.0,0.2061605000000099
18,32,4,minimize-largest-sum,True,False,False,False,81288.0,0.2324266999999622
18,32,4,minimize-largest-sum,True,False,True,False,321926.0,0.1229806000000053
18,32,4,minimize-largest-sum,True,True,False,False,14353.0,0.1731660000000374
18,32,4,minimize-largest-sum,True,True,True,False,22969.0,0.1757711000000199
18,32,4,maximize-smallest-sum,False,False,False,False,67637.0,3.547524299999964
18,32,4,maximize-smallest-sum,False,False,True,False,8631.0,4.2471835000000056
18,32,4,maximize-smallest-sum,False,True,False,False,18472.0,0.251328199999989
18,32,4,maximize-smallest-sum,False,True,True,False,26433.0,0.1927569000000062
18,32,4,maximize-smallest-sum,True,False,False,False,97631.0,0.2318728000000192
18,32,4,maximize-smallest-sum,True,False,True,False,3290.0,0.3959598999999798
18,32,4,maximize-smallest-sum,True,True,False,False,402.0,0.4879667000000154
18,32,4,maximize-smallest-sum,True,True,True,False,22017.0,0.3349170000000185
18,32,5,minimize-largest-sum,False,False,False,False,83645.0,3.696171700000036
18,32,5,minimize-largest-sum,False,False,True,False,42892.0,3.859779800000013
18,32,5,minimize-largest-sum,False,True,False,False,20919.0,0.1500892000000249
18,32,5,minimize-largest-sum,False,True,True,False,216337.0,0.103724800000009
18,32,5,minimize-largest-sum,True,False,False,False,194938.0,0.1136103000000048
18,32,5,minimize-largest-sum,True,False,True,False,34970.0,0.3103151999999909
18,32,5,minimize-largest-sum,True,True,False,False,110485.0,0.2729630000000043
18,32,5,minimize-largest-sum,True,True,True,False,4186.0,0.2040000000000077
18,32,5,maximize-smallest-sum,False,False,False,False,169853.0,3.688484700000004
18,32,5,maximize-smallest-sum,False,False,True,False,19555.0,3.7541525999999976
18,32,5,maximize-smallest-sum,False,True,False,False,146026.0,0.0872016000000144
18,32,5,maximize-smallest-sum,False,True,True,False,304212.0,0.1872706999999991
18,32,5,maximize-smallest-sum,True,False,False,False,23007.0,0.1669201000000271
18,32,5,maximize-smallest-sum,True,False,True,False,267371.0,0.2673276000000442
18,32,5,maximize-smallest-sum,True,True,False,False,18176.0,0.1148853999999914
18,32,5,maximize-smallest-sum,True,True,True,False,60661.0,0.2520942000000445
18,32,6,minimize-largest-sum,False,False,False,False,307203.0,3.660194099999956
18,32,6,minimize-largest-sum,False,False,True,False,58988.0,4.047143699999992
18,32,6,minimize-largest-sum,False,True,False,False,388713.0,0.067844100000002
18,32,6,minimize-largest-sum,False,True,True,False,22656.0,0.1630885999999805
18,32,6,minimize-largest-sum,True,False,False,False,9153.0,0.2988812999999481
18,32,6,minimize-largest-sum,True,False,True,False,42536.0,0.2806790000000205
18,32,6,minimize-largest-sum,True,True,False,False,23740.0,0.0871793000000025
18,32,6,minimize-largest-sum,True,True,True,False,7115.0,0.3829605000000242
18,32,6,maximize-smallest-sum,False,False,False,False,44389.0,3.7059391000000232
18,32,6,maximize-smallest-sum,False,False,True,False,17384.0,3.7824774000000048
18,32,6,maximize-smallest-sum,False,True,False,False,37916.0,0.0848614000000225
18,32,6,maximize-smallest-sum,False,True,True,False,62603.0,0.1665783999999917
18,32,6,maximize-smallest-sum,True,False,False,False,58135.0,0.5817827000000193
18,32,6,maximize-smallest-sum,True,False,True,False,680.0,0.0843724000000065
18,32,6,maximize-smallest-sum,True,True,False,False,114767.0,0.1010388000000261
18,32,6,maximize-smallest-sum,True,True,True,False,109811.0,0.2030011999999601
18,32,7,minimize-largest-sum,False,False,False,False,30636.0,3.7242079000000095
18,32,7,minimize-largest-sum,False,False,True,False,202610.0,5.034598599999981
18,32,7,minimize-largest-sum,False,True,False,False,78187.0,0.2800139000000285
18,32,7,minimize-largest-sum,False,True,True,False,1121.0,0.1993132000000059
18,32,7,minimize-largest-sum,True,False,False,False,39378.0,0.0818423000000052
18,32,7,minimize-largest-sum,True,False,True,False,268225.0,0.1734644000000003
18,32,7,minimize-largest-sum,True,True,False,False,53961.0,0.2359079000000292
18,32,7,minimize-largest-sum,True,True,True,False,33011.0,0.1299788999999691
18,32,7,maximize-smallest-sum,False,False,False,False,74758.0,4.833006000000012
18,32,7,maximize-smallest-sum,False,False,True,False,7792.0,4.145549500000016
18,32,7,maximize-smallest-sum,False,True,False,False,171452.0,0.1489863999999556
18,32,7,maximize-smallest-sum,False,True,True,False,43775.0,0.0761757000000216
18,32,7,maximize-smallest-sum,True,False,False,False,557878.0,0.4064039999999522
18,32,7,maximize-smallest-sum,True,False,True,False,6571.0,0.291101900000001
18,32,7,maximize-smallest-sum,True,True,False,False,194865.0,0.2818116000000259
18,32,7,maximize-smallest-sum,True,True,True,False,75186.0,0.1380075000000147
18,32,8,minimize-largest-sum,False,False,False,False,52581.0,4.62676190000002
18,32,8,minimize-largest-sum,False,False,True,False,68525.0,5.667394800000011
18,32,8,minimize-largest-sum,False,True,False,False,105637.0,0.1313180999999872
18,32,8,minimize-largest-sum,False,True,True,False,156418.0,0.1138925999999855
18,32,8,minimize-largest-sum,True,False,False,False,3173.0,0.1656690000000367
18,32,8,minimize-largest-sum,True,False,True,False,38452.0,0.4801298000000429
18,32,8,minimize-largest-sum,True,True,False,False,45431.0,0.1308938999999895
18,32,8,minimize-largest-sum,True,True,True,False,39719.0,0.1470826000000329
18,32,8,maximize-smallest-sum,False,False,False,False,8357.0,3.987247700000012
18,32,8,maximize-smallest-sum,False,False,True,False,88664.0,3.861419400000045
18,32,8,maximize-smallest-sum,False,True,False,False,135857.0,0.0603786000000354
18,32,8,maximize-smallest-sum,False,True,True,False,109962.0,0.0951798000000394
18,32,8,maximize-smallest-sum,True,False,False,False,112481.0,0.2579647000000022
18,32,8,maximize-smallest-sum,True,False,True,False,7601.0,0.3921928999999977
18,32,8,maximize-smallest-sum,True,True,False,False,54288.0,0.3644568999999933
18,32,8,maximize-smallest-sum,True,True,True,False,393135.0,0.3571939999999927
18,32,9,minimize-largest-sum,False,False,False,False,45876.0,3.718564999999956
18,32,9,minimize-largest-sum,False,False,True,False,194346.0,3.766585199999952
18,32,9,minimize-largest-sum,False,True,False,False,3801.0,0.0967744999999808
18,32,9,minimize-largest-sum,False,True,True,False,40621.0,0.1893255000000522
18,32,9,minimize-largest-sum,True,False,False,False,232285.0,0.3256445999999755
18,32,9,minimize-largest-sum,True,False,True,False,61563.0,0.1866266999999766
18,32,9,minimize-largest-sum,True,True,False,False,58081.0,0.2268973999999843
18,32,9,minimize-largest-sum,True,True,True,False,6076.0,0.2409152000000176
18,32,9,maximize-smallest-sum,False,False,False,False,38865.0,3.660400699999968
18,32,9,maximize-smallest-sum,False,False,True,False,21367.0,3.860785300000032
18,32,9,maximize-smallest-sum,False,True,False,False,97193.0,0.1114939999999933
18,32,9,maximize-smallest-sum,False,True,True,False,133053.0,0.5468352999999979
18,32,9,maximize-smallest-sum,True,False,False,False,18351.0,0.1905285000000276
18,32,9,maximize-smallest-sum,True,False,True,False,163115.0,0.1474953000000596
18,32,9,maximize-smallest-sum,True,True,False,False,55061.0,0.3202934999999343
18,32,9,maximize-smallest-sum,True,True,True,False,11662.0,0.2463000000000192
18,48,0,minimize-largest-sum,False,False,False,False,351446825.0,3.757181100000025
18,48,0,minimize-largest-sum,False,False,True,False,780558761.0,3.8356072000000254
18,48,0,minimize-largest-sum,False,True,False,False,11273765984.0,0.0715827000000217
18,48,0,minimize-largest-sum,False,True,True,False,3259958286.0,0.0999068000000988
18,48,0,minimize-largest-sum,True,False,False,False,2443392854.0,0.085073100000045
18,48,0,minimize-largest-sum,True,False,True,False,2931124294.0,0.2742762999999968
18,48,0,minimize-largest-sum,True,True,False,False,2637621770.0,0.230466999999976
18,48,0,minimize-largest-sum,True,True,True,False,22108374208.0,0.4836085999999113
18,48,0,maximize-smallest-sum,False,False,False,False,2271762735.0,4.27334929999995
18,48,0,maximize-smallest-sum,False,False,True,False,6535405178.0,4.065929299999993
18,48,0,maximize-smallest-sum,False,True,False,False,8410348587.0,0.2919335000000274
18,48,0,maximize-smallest-sum,False,True,True,False,3128047816.0,0.2852123999999776
18,48,0,maximize-smallest-sum,True,False,False,False,11814199113.0,0.422897399999897
18,48,0,maximize-smallest-sum,True,False,True,False,8068892844.0,0.1259877999999616
18,48,0,maximize-smallest-sum,True,True,False,False,14752731839.0,0.4957701999999244
18,48,0,maximize-smallest-sum,True,True,True,False,2696156155.0,0.3938910000000533
18,48,1,minimize-largest-sum,False,False,False,False,8000543261.0,4.100756599999954
18,48,1,minimize-largest-sum,False,False,True,False,6828592509.0,3.876457300000084
18,48,1,minimize-largest-sum,False,True,False,False,6126989509.0,0.1702046999999993
18,48,1,minimize-largest-sum,False,True,True,False,5196123396.0,0.1980788000000757
18,48,1,minimize-largest-sum,True,False,False,False,14240613261.0,0.0784532999999783
18,48,1,minimize-largest-sum,True,False,True,False,14644505185.0,0.1592200000000048
18,48,1,minimize-largest-sum,True,True,False,False,13982206826.0,0.2892705000000433
18,48,1,minimize-largest-sum,True,True,True,False,2424881098.0,0.3873316999998906
18,48,1,maximize-smallest-sum,False,False,False,False,5841385494.0,3.8831822999999295
18,48,1,maximize-smallest-sum,False,False,True,False,412314160.0,3.82138580000003
18,48,1,maximize-smallest-sum,False,True,False,False,5676065945.0,0.0977040000000215
18,48,1,maximize-smallest-sum,False,True,True,False,1037892212.0,0.1769954000000098
18,48,1,maximize-smallest-sum,True,False,False,False,1572264834.0,0.122875600000043
18,48,1,maximize-smallest-sum,True,False,True,False,13571300466.0,0.1270048999999744
18,48,1,maximize-smallest-sum,True,True,False,False,256960173.0,0.29835520000006
18,48,1,maximize-smallest-sum,True,True,True,False,35795814888.0,0.2030327999999599
18,48,2,minimize-largest-sum,False,False,False,False,25398422406.0,3.506086800000048
18,48,2,minimize-largest-sum,False,False,True,False,22405143074.0,4.3800174000000425
18,48,2,minimize-largest-sum,False,True,False,False,9421546518.0,0.1279971000000159
18,48,2,minimize-largest-sum,False,True,True,False,140900824.0,0.3085791000000881
18,48,2,minimize-largest-sum,True,False,False,False,3368688336.0,0.1741797999999335
18,48,2,minimize-largest-sum,True,False,True,False,4636796878.0,0.2315578999999843
18,48,2,minimize-largest-sum,True,True,False,False,6888019327.0,0.1383007000000589
18,48,2,minimize-largest-sum,True,True,True,False,12472098295.0,0.3601157000000512
18,48,2,maximize-smallest-sum,False,False,False,False,2920351659.0,3.769933700000024
18,48,2,maximize-smallest-sum,False,False,True,False,7538940261.0,4.175158399999987
18,48,2,maximize-smallest-sum,False,True,False,False,3603709146.0,0.1051950999999462
18,48,2,maximize-smallest-sum,False,True,True,False,4720590527.0,0.1770347000000356
18,48,2,maximize-smallest-sum,True,False,False,False,7638360696.0,0.3969378000000461
18,48,2,maximize-smallest-sum,True,False,True,False,811195915.0,0.1605357999999341
18,48,2,maximize-smallest-sum,True,True,False,False,148980595.0,0.1127475000000686
18,48,2,maximize-smallest-sum,True,True,True,False,2676821180.0,0.2092047999999522
18,48,3,minimize-largest-sum,False,False,False,False,3589252027.0,3.950176899999974
18,48,3,minimize-largest-sum,False,False,True,False,3705377697.0,4.2768365000000585
18,48,3,minimize-largest-sum,False,True,False,False,28107677610.0,0.245070700000042
18,48,3,minimize-largest-sum,False,True,True,False,1785608902.0,0.0866916999999602
18,48,3,minimize-largest-sum,True,False,False,False,22924598078.0,0.3407611999999744
18,48,3,minimize-largest-sum,True,False,True,False,3383273484.0,0.1866202999999586
18,48,3,minimize-largest-sum,True,True,False,False,4018790310.0,0.1127093999999715
18,48,3,minimize-largest-sum,True,True,True,False,10502730086.0,0.1612680000000637
18,48,3,maximize-smallest-sum,False,False,False,False,509547594.0,4.245155299999965
18,48,3,maximize-smallest-sum,False,False,True,False,2364467901.0,4.311568100000045
18,48,3,maximize-smallest-sum,False,True,False,False,8450565162.0,0.201225700000009
18,48,3,maximize-smallest-sum,False,True,True,False,1025348721.0,0.0827846999999337
18,48,3,maximize-smallest-sum,True,False,False,False,1812365625.0,0.5107464000000164
18,48,3,maximize-smallest-sum,True,False,True,False,1553868330.0,0.2046579999999949
18,48,3,maximize-smallest-sum,True,True,False,False,9876497603.0,0.1461283000001003
18,48,3,maximize-smallest-sum,True,True,True,False,2057488695.0,0.4319090000000187
18,48,4,minimize-largest-sum,False,False,False,False,5870330256.0,4.268343500000015
18,48,4,minimize-largest-sum,False,False,True,False,1868292519.0,4.422348499999998
18,48,4,minimize-largest-sum,False,True,False,False,12510604059.0,0.2296472000000449
18,48,4,minimize-largest-sum,False,True,True,False,819733356.0,0.0354343999999855
